yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000443_eps_1_255.vnnlib,12.176848088,unsat,11.908595750
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000011_eps_1_255.vnnlib,32.659115086,timeout,316.512321972
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000245_eps_1_255.vnnlib,12.219468265,unsat,11.980060292
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000348_eps_1_255.vnnlib,33.099522667,timeout,315.258571620
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000314_eps_1_255.vnnlib,12.143975687,unsat,11.974266078
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000407_eps_1_255.vnnlib,12.098455516,unsat,12.057064158
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000023_eps_1_255.vnnlib,12.187333428,unsat,11.998912828
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000162_eps_1_255.vnnlib,12.301594234,unsat,12.051886814
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000067_eps_1_255.vnnlib,12.148357718,unsat,11.976167341
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000427_eps_1_255.vnnlib,12.181877218,unsat,11.933023916
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000452_eps_1_255.vnnlib,16.653592103,unsat,16.601176078
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000282_eps_1_255.vnnlib,16.584618206,unsat,16.383899330
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000240_eps_1_255.vnnlib,12.113277828,unsat,12.027090205
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000051_eps_1_255.vnnlib,33.550888034,timeout,312.966487849
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000127_eps_1_255.vnnlib,12.231862467,unsat,11.947263767
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000355_eps_1_255.vnnlib,12.330355808,unsat,11.989776733
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000074_eps_1_255.vnnlib,12.183942873,unsat,11.986934275
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000179_eps_1_255.vnnlib,12.108003639,unsat,11.952714716
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000219_eps_1_255.vnnlib,12.209718416,unsat,11.808427813
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000432_eps_1_255.vnnlib,12.201521530,unsat,12.019246644
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000375_eps_1_255.vnnlib,16.520813095,unsat,16.343645752
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000274_eps_1_255.vnnlib,12.128611035,unsat,12.024310305
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000257_eps_1_255.vnnlib,37.692095248,timeout,317.614034007
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000321_eps_1_255.vnnlib,11.955205943,unsat,11.720811899
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000424_eps_1_255.vnnlib,12.025637144,unsat,11.732577182
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000180_eps_1_255.vnnlib,12.137714283,unsat,11.798886783
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000357_eps_1_255.vnnlib,17.086575627,unsat,16.624023349
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000300_eps_1_255.vnnlib,36.404357834,timeout,311.171318914
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000271_eps_1_255.vnnlib,11.954585436,unsat,11.774102887
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000267_eps_1_255.vnnlib,11.996627065,unsat,11.744773962
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000425_eps_1_255.vnnlib,12.041742032,unsat,11.753351070
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000189_eps_1_255.vnnlib,12.043399674,unsat,11.872803036
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000323_eps_1_255.vnnlib,11.951578078,unsat,11.725669349
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000288_eps_1_255.vnnlib,17.452553692,unsat,17.191119186
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000033_eps_1_255.vnnlib,11.970404501,unsat,11.757465883
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000287_eps_1_255.vnnlib,31.227021363,timeout,315.199344664
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000173_eps_1_255.vnnlib,11.997189083,unsat,11.812521712
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000191_eps_1_255.vnnlib,11.970534433,unsat,11.736237632
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000076_eps_1_255.vnnlib,19.806312045,unsat,19.562091577
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000373_eps_1_255.vnnlib,12.051381183,unsat,11.832791095
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000291_eps_1_255.vnnlib,12.765945793,unsat,13.171968853
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000022_eps_1_255.vnnlib,31.626256223,timeout,311.518262379
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000404_eps_1_255.vnnlib,12.042373776,unsat,11.810101033
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000371_eps_1_255.vnnlib,12.002436888,unsat,11.753217389
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000014_eps_1_255.vnnlib,11.985123422,unsat,11.817816377
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000418_eps_1_255.vnnlib,11.931981627,unsat,11.732454893
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000391_eps_1_255.vnnlib,11.971496887,unsat,11.720998884
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000201_eps_1_255.vnnlib,11.977444223,unsat,11.758432990
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000334_eps_1_255.vnnlib,32.510207573,timeout,313.253766863
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000390_eps_1_255.vnnlib,17.590853458,unsat,17.322055090
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000392_eps_1_255.vnnlib,11.911392873,unsat,11.694192141
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000381_eps_1_255.vnnlib,11.978479566,unsat,11.802676095
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000236_eps_1_255.vnnlib,18.352126346,unsat,18.119219315
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000394_eps_1_255.vnnlib,11.949241069,unsat,11.749048252
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000264_eps_1_255.vnnlib,11.955865520,unsat,11.789708796
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000398_eps_1_255.vnnlib,11.962043297,unsat,11.734682474
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000002_eps_1_255.vnnlib,11.905960810,unsat,11.720794014
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000202_eps_1_255.vnnlib,12.039028017,unsat,11.791098288
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000401_eps_1_255.vnnlib,12.085516242,unsat,11.836646534
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000269_eps_1_255.vnnlib,11.996086164,unsat,11.765199472
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000195_eps_1_255.vnnlib,11.936985642,unsat,11.987078031
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000434_eps_1_255.vnnlib,11.762344313,unsat,11.555906322
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000092_eps_1_255.vnnlib,11.972348553,unsat,11.793810465
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000446_eps_1_255.vnnlib,11.975342069,unsat,11.997461719
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000025_eps_1_255.vnnlib,11.955481816,unsat,11.743341345
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000069_eps_1_255.vnnlib,11.970469985,unsat,11.739814700
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000129_eps_1_255.vnnlib,11.977797467,unsat,11.800830242
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000177_eps_1_255.vnnlib,11.985476914,unsat,11.791373787
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000326_eps_1_255.vnnlib,11.993401363,unsat,11.761049064
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000303_eps_1_255.vnnlib,11.986396129,unsat,12.078505885
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000450_eps_1_255.vnnlib,11.920923829,unsat,11.712459261
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000449_eps_1_255.vnnlib,32.457496070,timeout,318.197336279
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000096_eps_1_255.vnnlib,36.221342358,timeout,312.798132160
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000094_eps_1_255.vnnlib,12.007479701,unsat,11.755503964
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000454_eps_1_255.vnnlib,11.914948051,unsat,11.736691038
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000379_eps_1_255.vnnlib,16.345683966,unsat,16.151643682
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000050_eps_1_255.vnnlib,16.559172128,unsat,16.392545009
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000320_eps_1_255.vnnlib,11.944147411,unsat,11.921332347
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000077_eps_1_255.vnnlib,11.904284492,unsat,11.690757051
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000447_eps_1_255.vnnlib,16.908521115,unsat,16.699446123
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000030_eps_1_255.vnnlib,17.653938269,unsat,17.440160800
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000414_eps_1_255.vnnlib,31.870333167,timeout,314.432432334
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000193_eps_1_255.vnnlib,34.009108655,timeout,314.865807278
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000123_eps_1_255.vnnlib,17.320169654,unsat,17.126421320
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000319_eps_1_255.vnnlib,39.024130205,timeout,328.295874490
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000158_eps_1_255.vnnlib,12.041061438,unsat,11.760822680
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000385_eps_1_255.vnnlib,33.144979537,timeout,317.396297244
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000358_eps_1_255.vnnlib,18.008983219,unsat,16.960658150
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000223_eps_1_255.vnnlib,11.841812273,unsat,11.706190934
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000114_eps_1_255.vnnlib,11.949144119,unsat,11.737681280
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000343_eps_1_255.vnnlib,31.976776871,timeout,310.466394337
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000270_eps_1_255.vnnlib,11.947418287,unsat,11.778376411
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000232_eps_1_255.vnnlib,32.135885673,timeout,312.578948544
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000053_eps_1_255.vnnlib,11.874249386,unsat,11.651632672
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000248_eps_1_255.vnnlib,11.961084469,unsat,11.751243801
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000097_eps_1_255.vnnlib,11.844099595,unsat,11.696965256
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000137_eps_1_255.vnnlib,12.040194514,unsat,11.763878770
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000124_eps_1_255.vnnlib,12.061513189,unsat,11.831178709
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000166_eps_1_255.vnnlib,17.542998880,unsat,17.320816304
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000279_eps_1_255.vnnlib,12.109923064,unsat,11.661980118
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000451_eps_1_255.vnnlib,11.849292261,unsat,11.651186259
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000215_eps_1_255.vnnlib,30.860540561,timeout,313.361241756
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000370_eps_1_255.vnnlib,11.886429321,unsat,11.705904152
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000190_eps_1_255.vnnlib,31.642516739,timeout,313.953578658
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000285_eps_1_255.vnnlib,11.964551436,unsat,11.765289463
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000143_eps_1_255.vnnlib,16.346792504,unsat,16.175840869
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000263_eps_1_255.vnnlib,16.703817623,unsat,16.486275057
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000309_eps_1_255.vnnlib,11.923470596,unsat,11.685723451
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000161_eps_1_255.vnnlib,11.903535996,unsat,11.697218749
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000258_eps_1_255.vnnlib,11.914629519,unsat,11.659664638
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000009_eps_1_255.vnnlib,11.968100894,unsat,11.687984417
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000297_eps_1_255.vnnlib,11.938355043,unsat,11.694855710
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000131_eps_1_255.vnnlib,11.920053204,unsat,11.716037777
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000380_eps_1_255.vnnlib,11.852705684,unsat,11.654974527
yolo,./benchmarks/yolo/onnx/TinyYOLO.onnx,./benchmarks/yolo/vnnlib/TinyYOLO_prop_000230_eps_1_255.vnnlib,11.969768474,unsat,11.767759621
